Asset_Code,Descr,LocDesc,FeatureCode,Condition,Inspected,Status,Quantity,Age,Material,Other,Comments,Area,Department,Division,PersResp,Install yr,Useful Life,Estimated RUL,RplmtCst,ConditionBasis,ResidValue,DispDate,Risk,CnsqOfFail,DatLastAss,FollowUp,EditTag,Record Drawing,Replacement Year,CostLookup,Replace1,Replace2, Replace3, Replace4,Cost Factor,Unit Cost,Edit Tag
LO-PWS-TRN-TRNS-00001,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00002,Transmission Pipe,,TRNS,4.0,,active,300.0,,,,,,,,,,80.0,26.0,162750.0,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00003,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00004,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00005,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00006,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00007,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00008,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00009,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00010,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00011,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00012,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00013,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00014,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00015,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00016,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00017,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00018,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00019,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00020,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00021,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00022,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00023,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00024,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00025,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00026,Transmission Pipe,,TRNS,4.0,,active,457.0,,,,,,,,,,80.0,26.0,247922.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00027,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00028,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00029,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00030,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00031,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00032,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00033,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00034,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00035,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00036,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00037,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00038,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00039,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00040,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00041,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00042,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00043,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00044,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00045,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00046,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00047,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00048,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00049,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00050,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00051,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00052,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00053,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00054,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00055,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00056,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00057,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00058,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00059,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00060,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00061,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00062,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00063,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00064,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00065,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00066,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00067,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00068,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00069,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00070,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00071,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00072,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00073,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00074,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00075,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00076,Transmission Pipe,,TRNS,4.0,,active,355.0,,,,,,,,,,80.0,26.0,192587.5,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00077,Transmission Pipe,,TRNS,4.0,,active,406.0,,,,,,,,,,80.0,26.0,220255.0,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00078,Transmission Pipe,,TRNS,4.0,,active,406.0,,,,,,,,,,80.0,26.0,220255.0,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00079,Transmission Pipe,,TRNS,4.0,,active,406.0,,,,,,,,,,80.0,26.0,220255.0,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00080,Transmission Pipe,,TRNS,4.0,,active,406.0,,,,,,,,,,80.0,26.0,220255.0,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00081,Transmission Pipe,,TRNS,4.0,,active,406.0,,,,,,,,,,80.0,26.0,220255.0,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00082,Transmission Pipe,,TRNS,4.0,,active,406.0,,,,,,,,,,80.0,26.0,220255.0,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00083,Transmission Pipe,,TRNS,4.0,,active,406.0,,,,,,,,,,80.0,26.0,220255.0,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00084,Transmission Pipe,,TRNS,4.0,,active,406.0,,,,,,,,,,80.0,26.0,220255.0,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00085,Transmission Pipe,,TRNS,4.0,,active,406.0,,,,,,,,,,80.0,26.0,220255.0,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00086,Transmission Pipe,,TRNS,4.0,,active,406.0,,,,,,,,,,80.0,26.0,220255.0,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-TRN-TRNS-00087,Transmission Pipe,,TRNS,4.0,,active,406.0,,,,,,,,,,80.0,26.0,220255.0,Detailed,,,,,,,,,,TRNS,2046.0,2126.0,2206.0,2286.0,,542.5,Original
LO-PWS-DIS-HY-00001,HYDRANT,,HY,3.0,,active,1.0,,,,,,,,,,80.0,40.0,10850.0,Detailed,,,,,,,,,,HY,2060.0,2140.0,2220.0,2300.0,,10850.0,Original
LO-PWS-DIS-HY-00002,HYDRANT,,HY,3.0,,active,1.0,,,,,,,,,,80.0,40.0,10850.0,Detailed,,,,,,,,,,HY,2060.0,2140.0,2220.0,2300.0,,10850.0,Original
LO-PWS-DIS-HY-00003,HYDRANT,,HY,3.0,,active,1.0,,,,,,,,,,80.0,40.0,10850.0,Detailed,,,,,,,,,,HY,2060.0,2140.0,2220.0,2300.0,,10850.0,Original
LO-PWS-DIS-HY-00004,HYDRANT,,HY,3.0,,active,1.0,,,,,,,,,,80.0,40.0,10850.0,Detailed,,,,,,,,,,HY,2060.0,2140.0,2220.0,2300.0,,10850.0,Original
LO-PWS-DIS-HY-00005,HYDRANT,,HY,3.0,,active,1.0,,,,,,,,,,80.0,40.0,10850.0,Detailed,,,,,,,,,,HY,2060.0,2140.0,2220.0,2300.0,,10850.0,Original
LO-PWS-DIS-HY-00006,HYDRANT,,HY,3.0,,active,1.0,,,,,,,,,,80.0,40.0,10850.0,Detailed,,,,,,,,,,HY,2060.0,2140.0,2220.0,2300.0,,10850.0,Original
LO-PWS-DIS-HY-00007,HYDRANT,,HY,2.0,,active,1.0,,,,,,,,,,80.0,54.0,10850.0,Detailed,,,,,,,,,,HY,2074.0,2154.0,2234.0,2314.0,,10850.0,Original
LO-PWS-DIS-HY-00008,HYDRANT,,HY,2.0,,active,1.0,,,,,,,,,,80.0,54.0,10850.0,Detailed,,,,,,,,,,HY,2074.0,2154.0,2234.0,2314.0,,10850.0,Original
LO-PWS-DIS-HY-00009,HYDRANT,,HY,2.0,,active,1.0,,,,,,,,,,80.0,54.0,10850.0,Detailed,,,,,,,,,,HY,2074.0,2154.0,2234.0,2314.0,,10850.0,Original
LO-PWS-DIS-HY-00010,HYDRANT,,HY,2.0,,active,1.0,,,,,,,,,,80.0,54.0,10850.0,Detailed,,,,,,,,,,HY,2074.0,2154.0,2234.0,2314.0,,10850.0,Original
LO-PWS-DIS-HY-00011,HYDRANT,,HY,2.0,,active,1.0,,,,,,,,,,80.0,54.0,10850.0,Detailed,,,,,,,,,,HY,2074.0,2154.0,2234.0,2314.0,,10850.0,Original
LO-PWS-DIS-HY-00012,HYDRANT,,HY,2.0,,active,1.0,,,,,,,,,,80.0,54.0,10850.0,Detailed,,,,,,,,,,HY,2074.0,2154.0,2234.0,2314.0,,10850.0,Original
LO-PWS-DIS-HY-00013,HYDRANT,,HY,2.0,,active,1.0,,,,,,,,,,80.0,54.0,10850.0,Detailed,,,,,,,,,,HY,2074.0,2154.0,2234.0,2314.0,,10850.0,Original
LO-PWS-DIS-HY-00014,HYDRANT,,HY,2.0,,active,1.0,,,,,,,,,,80.0,54.0,10850.0,Detailed,,,,,,,,,,HY,2074.0,2154.0,2234.0,2314.0,,10850.0,Original
LO-PWS-DIS-HY-00015,HYDRANT,,HY,3.0,,active,1.0,,,,,,,,,,80.0,40.0,10850.0,Detailed,,,,,,,,,,HY,2060.0,2140.0,2220.0,2300.0,,10850.0,Original
LO-PWS-DIS-HY-00016,HYDRANT,,HY,3.0,,active,1.0,,,,,,,,,,80.0,40.0,10850.0,Detailed,,,,,,,,,,HY,2060.0,2140.0,2220.0,2300.0,,10850.0,Original
LO-PWS-DIS-HY-00017,HYDRANT,,HY,3.0,,active,1.0,,,,,,,,,,80.0,40.0,10850.0,Detailed,,,,,,,,,,HY,2060.0,2140.0,2220.0,2300.0,,10850.0,Original
LO-PWS-PRV-APV-00001,Pressure Relief Valve,,APV,4.0,,active,1.0,,,,,,,,,,80.0,26.0,232500.0,Detailed,,,,,,,,,,APV,2046.0,2126.0,2206.0,2286.0,,232500.0,Original
LO-PWS-PRV-APV-00002,Pressure Relief Valve,,APV,5.0,,active,1.0,,,,,,,,,,80.0,14.0,232500.0,Detailed,,,,,,,,,,APV,2034.0,2114.0,2194.0,2274.0,,232500.0,Original
LO-PWS-PRV-APV-00003,Pressure Relief Valve,,APV,4.0,,active,1.0,,,,,,,,,,80.0,26.0,232500.0,Detailed,,,,,,,,,,APV,2046.0,2126.0,2206.0,2286.0,,232500.0,Original
LO-PWS-PRV-APV-00004,Pressure Relief Valve,,APV,4.0,,active,1.0,,,,,,,,,,80.0,26.0,232500.0,Detailed,,,,,,,,,,APV,2046.0,2126.0,2206.0,2286.0,,232500.0,Original
LO-PWS-TRFWS-WSCPMP-00001,Conventional Pump,LO-PWS-TRFWS-WSTF-00001,WSCPMP,4.0,,active,1.0,,,,pump 1,,,,,,75.0,25.0,23250.0,Detailed,,,,,,,,,,WSCPMP,2045.0,2120.0,2195.0,2270.0,,23250.0,Original
LO-PWS-TRFWS-WSCPMP-00002,Conventional Pump,LO-PWS-TRFWS-WSTF-00001,WSCPMP,4.0,,active,1.0,,,,pump 2,,,,,,75.0,25.0,23250.0,Detailed,,,,,,,,,,WSCPMP,2045.0,2120.0,2195.0,2270.0,,23250.0,Original
LO-PWS-TRFWS-WSCPMP-00003,Conventional Pump,LO-PWS-TRFWS-WSTF-00001,WSCPMP,5.0,,active,1.0,,,,pump 3,,,,,,75.0,13.0,23250.0,Detailed,,,,,,,,,,WSCPMP,2033.0,2108.0,2183.0,2258.0,,23250.0,Original
LO-PWS-TRFWS-WSCPMP-00004,Conventional Pump,LO-PWS-TRFWS-WSTF-00001,WSCPMP,5.0,,active,1.0,,,,pump 4,,,,,,75.0,13.0,23250.0,Detailed,,,,,,,,,,WSCPMP,2033.0,2108.0,2183.0,2258.0,,23250.0,Original
LO-PWS-TRFWS-WSSPMP-00001,Submersible Pump,LO-PWS-TRFWS-WSTF-00001,WSSPMP,4.0,,active,1.0,,,,sub pump,,,,,,75.0,25.0,38750.0,Detailed,,,,,,,,,,WSSPMP,2045.0,2120.0,2195.0,2270.0,,38750.0,Original
LO-PWS-TRFWS-WSMMF-00001,Mixed Media Filter,LO-PWS-TRFWS-WSTF-00001,WSMMF,4.0,,active,1.0,,,,mixed media filter,,,,,,75.0,25.0,7750.0,Detailed,,,,,,,,,,WSMMF,2045.0,2120.0,2195.0,2270.0,,7750.0,Original
LO-PWS-TRFWS-WSCCSYS-00001,Chemical Feed System,LO-PWS-TRFWS-WSTF-00001,WSCCSYS,3.0,,active,1.0,,,,chemical feed system,,,,,,75.0,38.0,15500.0,Detailed,,,,,,,,,,WSCCSYS,2058.0,2133.0,2208.0,2283.0,,15500.0,Original
LO-PWS-TRFWS-WSFLME-00001,Flow Meter,LO-PWS-TRFWS-WSTF-00001,WSFLME,2.0,,active,1.0,,,,flow meter 1,,,,,,75.0,50.0,3875.0,Detailed,,,,,,,,,,WSFLME,2070.0,2145.0,2220.0,2295.0,,3875.0,Original
LO-PWS-TRFWS-WSFLME-00002,Flow Meter,LO-PWS-TRFWS-WSTF-00001,WSFLME,2.0,,active,1.0,,,,flow meter 2,,,,,,75.0,50.0,3875.0,Detailed,,,,,,,,,,WSFLME,2070.0,2145.0,2220.0,2295.0,,3875.0,Original
LO-PWS-TRFWS-WSTFBLD-00001,Building,LO-PWS-TRFWS-WSTF-00001,WSTFBLD,4.0,,active,1.0,,,,building,,,,,,75.0,25.0,1550000.0,Detailed,,,,,,,,,,WSTFBLD,2045.0,2120.0,2195.0,2270.0,,1550000.0,Original
LO-PWS-TRFWS-WSOFS-00001,Office Furniture and Supplies,LO-PWS-TRFWS-WSTF-00001,WSOFS,2.0,,active,1.0,,,,furniture,,,,,,75.0,50.0,15500.0,Detailed,,,,,,,,,,WSOFS,2070.0,2145.0,2220.0,2295.0,,15500.0,Original
